CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,TotalCharges,TechSupport,Churn
626,39,Male,24,66.02,One-Year,1584.48,No,Yes
404,45,Female,29,53.89,Two-Year,1562.81,Yes,No
404,45,Female,29,53.89,Two-Year,1562.81,Yes,No
709,24,Male,16,43.43,Two-Year,694.88,Yes,No
595,55,Male,8,97.72,Month-to-Month,781.76,No,Yes
496,50,Female,79,36.05,Two-Year,2847.95,Yes,No
558,40,Female,50,114.46,Month-to-Month,5723.0,No,Yes
537,36,Female,2,104.13,One-Year,208.26,No,Yes
438,31,Male,63,75.14,Two-Year,4733.82,Yes,No
43,43,Male,2,83.74,Month-to-Month,167.48,No,Yes
767,44,Female,18,98.88,One-Year,1779.84,Yes,No
335,54,Female,20,97.52,Month-to-Month,1950.4,No,Yes
140,32,Male,9,65.03,Month-to-Month,585.27,No,Yes
9,40,Female,53,49.81,Two-Year,2639.9300000000003,Yes,No
145,47,Female,16,60.77,Two-Year,972.32,Yes,No
889,50,Female,14,41.99,One-Year,587.86,Yes,No
220,45,Male,52,114.42,Month-to-Month,5949.84,No,Yes
570,41,Female,17,61.94,One-Year,1052.98,Yes,No
906,45,Male,13,47.66,Two-Year,619.5799999999999,Yes,No
485,37,Male,1,65.96,Month-to-Month,65.96,Yes,Yes
985,44,Male,12,44.64,Two-Year,535.6800000000001,No,Yes
564,41,Female,3,105.03,Two-Year,315.09000000000003,Yes,Yes
381,36,Male,9,45.61,Month-to-Month,410.49,Yes,Yes
758,46,Female,6,80.06,Month-to-Month,480.36,Yes,Yes
424,54,Male,0,53.49,Two-Year,0.0,Yes,Yes
169,42,Female,19,46.14,One-Year,876.66,No,Yes
560,40,Male,14,36.91,Month-to-Month,516.74,No,Yes
760,52,Female,69,31.46,One-Year,2170.74,Yes,No
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
935,49,Female,14,93.16,One-Year,1304.24,Yes,No
185,42,Female,6,43.83,Month-to-Month,262.98,No,Yes
448,35,Male,3,35.0,Two-Year,105.0,No,Yes
473,29,Male,13,44.8,One-Year,582.4,No,Yes
141,47,Male,9,50.6,Month-to-Month,455.4,Yes,Yes
54,51,Male,0,51.74,One-Year,0.0,No,Yes
924,37,Male,26,52.71,Month-to-Month,1370.46,No,Yes
767,44,Female,18,98.88,One-Year,1779.84,Yes,No
832,35,Male,1,115.13,Month-to-Month,115.13,Yes,Yes
947,29,Female,15,98.06,One-Year,1470.9,Yes,No
306,46,Male,1,81.38,One-Year,81.38,Yes,Yes
314,53,Female,1,117.29,Month-to-Month,117.29,Yes,Yes
489,61,Female,38,102.09,Month-to-Month,3879.42,No,Yes
681,52,Male,36,63.72,Month-to-Month,2293.92,No,Yes
53,38,Female,18,58.24,Two-Year,1048.32,Yes,No
506,40,Female,47,114.45,Month-to-Month,5379.150000000001,Yes,Yes
186,52,Male,41,81.53,Month-to-Month,3342.73,Yes,Yes
831,31,Female,22,91.17,One-Year,2005.74,Yes,No
66,58,Male,10,54.48,One-Year,544.8,Yes,Yes
134,49,Female,43,82.82,One-Year,3561.26,No,Yes
790,28,Female,22,35.39,One-Year,778.58,Yes,No
419,56,Male,0,119.11,One-Year,0.0,No,Yes
643,42,Female,60,45.38,One-Year,2722.8,Yes,No
418,46,Male,9,86.04,One-Year,774.36,No,Yes
804,40,Male,11,32.51,Month-to-Month,357.61,No,Yes
661,39,Female,26,113.38,Month-to-Month,2947.88,Yes,Yes
40,46,Female,9,97.5,Month-to-Month,877.5,No,Yes
894,56,Female,31,93.06,Month-to-Month,2884.86,Yes,Yes
225,40,Male,23,50.64,Two-Year,1164.72,No,Yes
934,23,Male,5,47.09,One-Year,235.45,Yes,Yes
25,39,Male,47,79.36,One-Year,3729.92,Yes,No
416,37,Male,14,94.44,Month-to-Month,1322.16,No,Yes
349,37,Male,0,98.45,One-Year,0.0,Yes,Yes
348,30,Female,20,71.97,Month-to-Month,1439.4,No,Yes
708,62,Male,19,43.85,Month-to-Month,833.15,No,Yes
945,63,Female,10,90.81,Two-Year,908.1,No,Yes
658,44,Female,12,42.19,One-Year,506.28,Yes,No
633,43,Female,28,91.92,One-Year,2573.76,Yes,No
696,41,Male,32,49.0,One-Year,1568.0,Yes,No
387,48,Female,0,99.55,Two-Year,0.0,No,Yes
764,44,Female,60,119.28,Month-to-Month,7156.8,No,Yes
650,51,Female,2,31.49,Two-Year,62.98,No,Yes
204,55,Female,10,96.37,Month-to-Month,963.7,No,Yes
689,52,Male,15,103.56,One-Year,1553.4,No,Yes
779,44,Female,18,91.43,Two-Year,1645.7400000000002,Yes,No
715,44,Male,15,33.12,Month-to-Month,496.8,No,Yes
88,48,Male,11,53.36,One-Year,586.96,Yes,Yes
779,44,Female,18,91.43,Two-Year,1645.7400000000002,Yes,No
334,38,Male,9,86.46,One-Year,778.14,Yes,Yes
173,44,Female,12,105.36,Two-Year,1264.32,No,Yes
407,34,Male,2,58.58,One-Year,117.16,Yes,Yes
184,49,Male,31,66.17,One-Year,2051.27,Yes,No
674,41,Male,13,65.79,Month-to-Month,855.2700000000001,No,Yes
528,45,Female,5,59.54,Month-to-Month,297.7,No,Yes
406,51,Male,74,91.06,Month-to-Month,6738.4400000000005,No,Yes
304,51,Female,2,89.55,Month-to-Month,179.1,No,Yes
589,53,Male,1,109.76,Month-to-Month,109.76,No,Yes
38,25,Female,23,47.55,One-Year,1093.65,Yes,No
87,54,Female,49,32.8,One-Year,1607.1999999999998,Yes,No
109,47,Female,22,97.34,Two-Year,2141.48,Yes,No
75,18,Female,21,49.68,Month-to-Month,1043.28,Yes,Yes
800,45,Female,22,71.88,Month-to-Month,1581.36,No,Yes
320,43,Female,2,37.83,Month-to-Month,75.66,No,Yes
48,55,Female,8,44.08,Two-Year,352.64,No,Yes
511,47,Female,28,68.81,Month-to-Month,1926.68,No,Yes
30,42,Male,62,97.66,Two-Year,6054.92,Yes,No
270,46,Male,6,95.25,Two-Year,571.5,Yes,Yes
393,31,Female,13,35.95,One-Year,467.35,Yes,No
990,45,Male,1,83.57,One-Year,83.57,Yes,Yes
599,40,Female,3,95.83,Month-to-Month,287.49,Yes,Yes
652,56,Male,14,84.22,One-Year,1179.08,Yes,No
38,25,Female,23,47.55,One-Year,1093.65,Yes,No
130,39,Female,46,85.76,Month-to-Month,3944.96,Yes,Yes
633,43,Female,28,91.92,One-Year,2573.76,Yes,No
505,38,Female,31,56.67,Month-to-Month,1756.77,Yes,Yes
212,56,Female,11,71.85,Month-to-Month,790.3499999999999,No,Yes
336,43,Male,24,43.68,Month-to-Month,1048.32,Yes,Yes
195,46,Male,6,37.61,Month-to-Month,225.66,Yes,Yes
157,63,Female,16,90.98,Two-Year,1455.68,Yes,No
747,46,Female,2,72.09,Month-to-Month,144.18,Yes,Yes
12,40,Female,19,36.18,One-Year,687.42,Yes,No
859,39,Male,11,52.9,One-Year,581.9,Yes,Yes
883,40,Female,33,59.42,One-Year,1960.86,Yes,No
128,39,Male,12,33.5,One-Year,402.0,Yes,No
361,50,Female,34,60.64,Two-Year,2061.76,Yes,No
159,33,Male,17,114.75,Two-Year,1950.75,No,Yes
215,41,Female,1,60.18,Month-to-Month,60.18,Yes,Yes
714,48,Female,1,35.1,Month-to-Month,35.1,Yes,Yes
373,59,Male,26,32.25,One-Year,838.5,Yes,No
372,49,Female,21,44.46,Two-Year,933.66,No,Yes
268,30,Male,1,67.67,Month-to-Month,67.67,Yes,Yes
343,47,Female,60,56.23,One-Year,3373.8,Yes,No
174,48,Female,15,45.28,Two-Year,679.2,No,Yes
496,50,Female,79,36.05,Two-Year,2847.95,Yes,No
479,75,Female,15,89.28,Month-to-Month,1339.2,Yes,Yes
74,60,Male,26,92.52,Month-to-Month,2405.52,No,Yes
841,44,Male,27,95.59,One-Year,2580.9300000000003,No,Yes
971,46,Female,12,88.34,Month-to-Month,1060.08,No,Yes
991,47,Female,9,108.47,Two-Year,976.23,No,Yes
250,49,Female,13,43.94,Two-Year,571.22,Yes,No
276,49,Male,47,78.42,One-Year,3685.74,Yes,No
668,60,Male,76,82.49,One-Year,6269.24,No,Yes
261,35,Female,14,54.63,One-Year,764.82,Yes,No
352,59,Female,13,68.7,Month-to-Month,893.1,No,Yes
555,48,Male,21,67.59,Two-Year,1419.39,Yes,No
175,47,Female,5,31.72,Two-Year,158.6,Yes,Yes
219,40,Male,19,106.73,One-Year,2027.87,Yes,Yes
353,53,Female,11,83.72,Two-Year,920.92,Yes,Yes
807,47,Male,49,79.33,One-Year,3887.17,No,Yes
259,49,Male,1,42.97,Month-to-Month,42.97,No,Yes
468,52,Female,11,55.92,Month-to-Month,615.12,Yes,Yes
337,36,Female,0,71.25,Two-Year,0.0,Yes,Yes
69,48,Female,17,114.52,Month-to-Month,1946.84,Yes,Yes
776,29,Female,18,90.88,One-Year,1635.84,Yes,No
345,40,Female,7,51.43,Two-Year,360.01,No,Yes
200,33,Female,13,49.01,One-Year,637.13,Yes,No
662,39,Male,39,67.77,One-Year,2643.03,Yes,No
704,30,Male,41,44.52,One-Year,1825.32,Yes,No
516,52,Female,20,71.21,Two-Year,1424.1999999999998,No,Yes
87,54,Female,49,32.8,One-Year,1607.1999999999998,Yes,No
659,46,Female,50,50.83,Month-to-Month,2541.5,No,Yes
321,45,Female,8,80.11,Two-Year,640.88,No,Yes
540,39,Female,50,57.3,Month-to-Month,2865.0,Yes,Yes
746,37,Female,70,56.05,One-Year,3923.5,Yes,No
319,48,Male,7,63.07,Month-to-Month,441.49,Yes,Yes
555,48,Male,21,67.59,Two-Year,1419.39,Yes,No
164,36,Female,10,88.38,One-Year,883.8,No,Yes
820,55,Male,41,60.69,One-Year,2488.29,No,Yes
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
530,35,Female,37,37.62,Month-to-Month,1391.9399999999998,No,Yes
594,48,Female,36,66.29,One-Year,2386.44,Yes,No
755,35,Male,4,114.1,Month-to-Month,456.4,No,Yes
746,37,Female,70,56.05,One-Year,3923.5,Yes,No
499,36,Male,11,32.92,Month-to-Month,362.12,Yes,Yes
883,40,Female,33,59.42,One-Year,1960.86,Yes,No
343,47,Female,60,56.23,One-Year,3373.8,Yes,No
16,39,Female,41,89.11,Two-Year,3653.51,Yes,No
151,47,Female,6,102.4,Month-to-Month,614.4000000000001,No,Yes
325,34,Male,31,90.55,Two-Year,2807.05,Yes,No
64,33,Female,3,89.36,Month-to-Month,268.08,Yes,Yes
33,44,Female,20,42.63,Month-to-Month,852.6,Yes,Yes
578,52,Female,10,104.46,Month-to-Month,1044.6,No,Yes
222,26,Female,12,64.7,Two-Year,776.4000000000001,No,Yes
405,40,Female,14,85.03,Month-to-Month,1190.42,Yes,Yes
496,50,Female,79,36.05,Two-Year,2847.95,Yes,No
647,18,Female,7,37.57,Two-Year,262.99,Yes,Yes
933,30,Male,2,71.96,Month-to-Month,143.92,No,Yes
232,47,Male,63,98.34,Two-Year,6195.42,No,Yes
907,31,Male,4,41.3,One-Year,165.2,No,Yes
365,51,Female,12,75.89,One-Year,910.68,Yes,No
520,52,Female,29,81.99,Two-Year,2377.71,Yes,No
351,48,Male,62,73.85,One-Year,4578.7,No,Yes
393,31,Female,13,35.95,One-Year,467.35,Yes,No
203,55,Male,78,47.7,Month-to-Month,3720.6,Yes,Yes
679,54,Male,9,54.43,Month-to-Month,489.87,Yes,Yes
340,39,Male,21,73.75,Two-Year,1548.75,Yes,No
41,52,Male,12,111.74,One-Year,1340.88,Yes,Yes
131,29,Male,2,80.71,Month-to-Month,161.42,No,Yes
616,46,Female,0,54.48,One-Year,0.0,No,Yes
964,52,Male,45,66.06,Two-Year,2972.7000000000003,Yes,No
852,39,Male,21,66.18,Two-Year,1389.7800000000002,Yes,No
128,39,Male,12,33.5,One-Year,402.0,Yes,No
325,34,Male,31,90.55,Two-Year,2807.05,Yes,No
509,45,Male,14,53.37,Two-Year,747.18,Yes,No
467,51,Male,19,77.83,One-Year,1478.77,No,Yes
585,46,Female,8,75.22,Month-to-Month,601.76,No,Yes
678,62,Female,26,93.85,One-Year,2440.1,No,Yes
15,27,Male,14,95.05,Month-to-Month,1330.7,Yes,Yes
915,44,Female,3,39.49,Two-Year,118.47,Yes,Yes
350,42,Female,8,43.9,One-Year,351.2,Yes,Yes
484,47,Female,4,110.85,Month-to-Month,443.4,Yes,Yes
32,63,Female,0,76.62,Two-Year,0.0,Yes,Yes
293,39,Male,5,41.34,One-Year,206.7,No,Yes
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
61,40,Female,46,92.65,Month-to-Month,4261.900000000001,Yes,Yes
384,39,Female,14,65.29,One-Year,914.06,Yes,No
119,56,Female,14,100.54,Month-to-Month,1407.5600000000002,Yes,Yes
34,34,Female,1,90.4,Two-Year,90.4,Yes,Yes
12,40,Female,19,36.18,One-Year,687.42,Yes,No
591,45,Male,14,112.48,Month-to-Month,1574.72,Yes,Yes
229,37,Female,32,45.07,Two-Year,1442.24,Yes,No
904,57,Male,9,85.54,Month-to-Month,769.86,No,Yes
248,38,Male,19,60.84,Month-to-Month,1155.96,No,Yes
9,40,Female,53,49.81,Two-Year,2639.9300000000003,Yes,No
109,47,Female,22,97.34,Two-Year,2141.48,Yes,No
594,48,Female,36,66.29,One-Year,2386.44,Yes,No
513,42,Male,12,34.53,Month-to-Month,414.36,Yes,Yes
978,20,Female,15,72.97,One-Year,1094.55,Yes,No
752,31,Female,8,80.78,One-Year,646.24,Yes,Yes
300,51,Female,29,88.03,One-Year,2552.87,Yes,No
611,51,Female,72,76.27,Two-Year,5491.44,Yes,No
470,39,Male,63,56.99,Two-Year,3590.3700000000003,No,Yes
19,35,Male,98,49.59,Two-Year,4859.820000000001,Yes,No
776,29,Female,18,90.88,One-Year,1635.84,Yes,No
379,66,Female,44,84.75,Month-to-Month,3729.0,No,Yes
261,35,Female,14,54.63,One-Year,764.82,Yes,No
817,47,Male,25,36.25,One-Year,906.25,No,Yes
787,53,Male,4,86.28,Two-Year,345.12,Yes,Yes
89,39,Female,7,33.03,Two-Year,231.21,Yes,Yes
462,45,Female,44,60.79,One-Year,2674.76,Yes,No
682,33,Male,0,79.49,Month-to-Month,0.0,No,Yes
677,33,Male,30,54.77,One-Year,1643.1,No,Yes
58,41,Female,41,75.64,Two-Year,3101.24,Yes,No
836,47,Male,34,49.61,One-Year,1686.74,No,Yes
536,45,Female,21,102.76,One-Year,2157.96,Yes,Yes
84,39,Female,32,92.91,One-Year,2973.12,No,Yes
629,45,Female,9,119.13,Month-to-Month,1072.17,Yes,Yes
778,42,Female,6,84.28,Month-to-Month,505.68,Yes,Yes
166,49,Female,42,44.06,One-Year,1850.52,Yes,No
803,45,Female,0,53.27,Month-to-Month,0.0,Yes,Yes
208,50,Male,62,32.7,Month-to-Month,2027.4,Yes,Yes
750,30,Female,24,68.47,One-Year,1643.28,No,Yes
440,44,Female,30,72.39,Month-to-Month,2171.7,Yes,Yes
457,43,Male,6,58.25,One-Year,349.5,Yes,Yes
58,41,Female,41,75.64,Two-Year,3101.24,Yes,No
70,38,Male,0,87.27,One-Year,0.0,No,Yes
718,46,Male,8,47.41,One-Year,379.28,Yes,Yes
82,48,Female,31,46.9,Two-Year,1453.9,No,Yes
600,48,Female,41,104.2,Month-to-Month,4272.2,No,Yes
846,49,Female,50,42.11,Month-to-Month,2105.5,Yes,Yes
7,60,Male,14,80.32,One-Year,1124.48,No,Yes
237,24,Female,6,59.36,Month-to-Month,356.16,No,Yes
12,40,Female,19,36.18,One-Year,687.42,Yes,No
284,32,Female,20,74.33,One-Year,1486.6,Yes,No
652,56,Male,14,84.22,One-Year,1179.08,Yes,No
563,53,Female,0,66.29,Two-Year,0.0,No,Yes
23,45,Male,10,102.4,Month-to-Month,1024.0,Yes,Yes
994,38,Male,4,102.27,One-Year,409.08,No,Yes
947,29,Female,15,98.06,One-Year,1470.9,Yes,No
853,38,Female,30,95.6,One-Year,2868.0,Yes,No
871,43,Female,52,51.63,Month-to-Month,2684.76,No,Yes
289,47,Female,17,66.61,One-Year,1132.37,Yes,No
913,47,Male,11,37.74,Two-Year,415.14,Yes,Yes
892,50,Female,8,82.06,Month-to-Month,656.48,Yes,Yes
374,54,Female,7,70.41,One-Year,492.87,No,Yes
107,63,Male,10,119.9,Month-to-Month,1199.0,No,Yes
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
594,48,Female,36,66.29,One-Year,2386.44,Yes,No
202,50,Male,40,109.75,Month-to-Month,4390.0,No,Yes
744,45,Male,14,82.0,Two-Year,1148.0,No,Yes
685,32,Male,11,104.91,Two-Year,1154.01,Yes,Yes
899,57,Male,8,85.73,Month-to-Month,685.84,No,Yes
676,37,Female,3,78.98,Two-Year,236.94,Yes,Yes
384,39,Female,14,65.29,One-Year,914.06,Yes,No
612,44,Male,5,57.76,Month-to-Month,288.8,No,Yes
199,45,Female,14,89.31,One-Year,1250.34,No,Yes
471,42,Female,15,83.65,Two-Year,1254.75,No,Yes
488,34,Female,31,104.39,Month-to-Month,3236.09,Yes,Yes
461,64,Female,12,46.62,Month-to-Month,559.4399999999999,No,Yes
378,46,Female,4,40.04,Month-to-Month,160.16,Yes,Yes
519,45,Male,16,52.76,One-Year,844.16,Yes,No
183,34,Female,2,73.96,One-Year,147.92,No,Yes
611,51,Female,72,76.27,Two-Year,5491.44,Yes,No
494,36,Female,105,118.25,Month-to-Month,12416.25,Yes,Yes
727,45,Female,23,90.51,Two-Year,2081.73,No,Yes
264,34,Female,13,71.36,Two-Year,927.68,No,Yes
760,52,Female,69,31.46,One-Year,2170.74,Yes,No
104,36,Female,20,81.9,Month-to-Month,1638.0,No,Yes
598,35,Male,21,68.56,Month-to-Month,1439.76,Yes,Yes
452,54,Male,3,67.01,Month-to-Month,201.03000000000003,No,Yes
611,51,Female,72,76.27,Two-Year,5491.44,Yes,No
53,38,Female,18,58.24,Two-Year,1048.32,Yes,No
27,33,Female,18,98.99,One-Year,1781.82,Yes,No
868,48,Female,13,64.2,Month-to-Month,834.6,Yes,Yes
627,35,Female,33,100.5,One-Year,3316.5,Yes,Yes
922,34,Male,0,74.83,One-Year,0.0,No,Yes
309,50,Male,0,49.68,One-Year,0.0,Yes,Yes
421,65,Male,20,60.6,One-Year,1212.0,Yes,No
618,52,Male,68,118.05,Month-to-Month,8027.4,Yes,Yes
346,47,Female,2,111.76,Month-to-Month,223.52,No,Yes
269,40,Female,10,71.26,Month-to-Month,712.6,No,Yes
206,35,Male,28,102.24,One-Year,2862.72,Yes,Yes
142,58,Female,8,83.72,One-Year,669.76,No,Yes
123,59,Male,0,50.88,Month-to-Month,0.0,No,Yes
210,83,Male,2,86.04,Month-to-Month,172.08,No,Yes
711,47,Male,47,62.5,One-Year,2937.5,Yes,No
831,31,Female,22,91.17,One-Year,2005.74,Yes,No
432,24,Female,5,38.31,Two-Year,191.55,Yes,Yes
969,44,Female,31,89.37,Two-Year,2770.4700000000003,No,Yes
553,56,Female,16,94.33,One-Year,1509.28,Yes,No
788,49,Female,17,97.24,Month-to-Month,1653.08,Yes,Yes
257,57,Female,33,82.26,Month-to-Month,2714.5800000000004,No,Yes
330,51,Female,66,53.69,One-Year,3543.54,No,Yes
864,62,Female,6,80.92,Month-to-Month,485.52,No,Yes
184,49,Male,31,66.17,One-Year,2051.27,Yes,No
453,35,Female,33,66.22,Month-to-Month,2185.26,No,Yes
133,34,Female,7,107.8,Month-to-Month,754.6,Yes,Yes
398,58,Male,12,51.1,One-Year,613.2,No,Yes
567,24,Male,60,63.61,Month-to-Month,3816.6,No,Yes
284,32,Female,20,74.33,One-Year,1486.6,Yes,No
748,37,Male,10,85.75,One-Year,857.5,Yes,Yes
155,47,Female,6,70.93,Month-to-Month,425.58,No,Yes
464,47,Female,1,104.79,Two-Year,104.79,Yes,Yes
52,41,Male,8,48.2,One-Year,385.6,No,Yes
167,53,Male,19,87.23,Two-Year,1657.37,No,Yes
38,25,Female,23,47.55,One-Year,1093.65,Yes,No
507,39,Male,57,103.69,Two-Year,5910.33,Yes,Yes
815,55,Male,20,80.75,Two-Year,1615.0,No,Yes
303,52,Male,6,63.5,Month-to-Month,381.0,No,Yes
19,35,Male,98,49.59,Two-Year,4859.820000000001,Yes,No
995,34,Female,1,78.63,Month-to-Month,78.63,No,Yes
16,39,Female,41,89.11,Two-Year,3653.51,Yes,No
396,40,Female,18,77.23,Month-to-Month,1390.14,Yes,Yes
