CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,TotalCharges,TechSupport,Churn
918,46,Female,23,51.04,One-Year,1173.92,Yes,No
729,39,Male,1,90.58,Two-Year,90.58,Yes,Yes
56,54,Female,48,68.24,One-Year,3275.5199999999995,No,Yes
921,55,Female,3,33.74,Month-to-Month,101.22,Yes,Yes
27,33,Female,18,98.99,One-Year,1781.82,Yes,No
673,41,Male,58,82.95,Two-Year,4811.1,No,Yes
883,40,Female,33,59.42,One-Year,1960.86,Yes,No
22,42,Female,10,30.48,Month-to-Month,304.8,No,Yes
648,44,Female,25,65.38,Month-to-Month,1634.5,No,Yes
285,66,Male,2,73.49,Two-Year,146.98,No,Yes
135,35,Male,18,82.29,One-Year,1481.22,No,Yes
656,45,Male,23,105.15,Month-to-Month,2418.4500000000003,Yes,Yes
722,27,Female,10,110.61,Month-to-Month,1106.1,Yes,Yes
827,60,Female,1,92.8,Month-to-Month,92.8,Yes,Yes
178,59,Male,25,92.97,Month-to-Month,2324.25,No,Yes
947,29,Female,15,98.06,One-Year,1470.9,Yes,No
198,46,Male,9,109.46,One-Year,985.14,Yes,Yes
297,53,Male,16,81.1,One-Year,1297.6,Yes,No
96,30,Male,3,110.81,One-Year,332.43,Yes,Yes
976,26,Male,0,115.91,Month-to-Month,0.0,No,Yes
487,38,Male,79,30.97,One-Year,2446.63,Yes,No
101,30,Male,3,104.29,Month-to-Month,312.87,Yes,Yes
369,45,Female,18,79.6,Two-Year,1432.8,No,Yes
890,56,Female,15,86.92,Two-Year,1303.8,No,Yes
936,39,Male,18,80.08,Month-to-Month,1441.44,No,Yes
655,70,Male,35,32.13,Month-to-Month,1124.5500000000002,No,Yes
98,47,Female,3,59.28,Month-to-Month,177.84,Yes,Yes
902,41,Female,41,55.61,Month-to-Month,2280.01,No,Yes
809,57,Female,5,56.63,Month-to-Month,283.15000000000003,Yes,Yes
855,59,Male,19,40.64,Month-to-Month,772.16,No,Yes
688,41,Female,33,50.35,Two-Year,1661.55,No,Yes
143,28,Male,15,113.54,Two-Year,1703.1,Yes,Yes
572,61,Male,28,90.82,Month-to-Month,2542.96,Yes,Yes
292,40,Male,22,98.62,Month-to-Month,2169.6400000000003,Yes,Yes
344,39,Female,24,48.68,Two-Year,1168.32,Yes,No
437,61,Female,1,70.2,One-Year,70.2,No,Yes
619,49,Male,5,116.92,Month-to-Month,584.6,Yes,Yes
957,48,Female,18,60.54,One-Year,1089.72,Yes,No
771,52,Male,0,41.34,Month-to-Month,0.0,Yes,Yes
377,53,Female,24,95.21,One-Year,2285.04,Yes,No
946,34,Male,11,65.63,Month-to-Month,721.93,No,Yes
446,51,Female,5,103.57,Month-to-Month,517.8499999999999,Yes,Yes
386,46,Female,36,41.29,Month-to-Month,1486.44,Yes,Yes
343,47,Female,60,56.23,One-Year,3373.8,Yes,No
301,36,Male,6,50.68,One-Year,304.08,Yes,Yes
241,37,Male,26,53.08,Month-to-Month,1380.08,Yes,Yes
947,29,Female,15,98.06,One-Year,1470.9,Yes,No
521,28,Male,13,62.33,Two-Year,810.29,Yes,No
896,51,Female,49,108.56,One-Year,5319.4400000000005,Yes,Yes
492,59,Female,4,71.76,Two-Year,287.04,No,Yes
893,55,Female,35,92.41,Two-Year,3234.35,Yes,No
94,41,Male,23,90.02,Month-to-Month,2070.46,No,Yes
584,67,Female,4,50.82,Two-Year,203.28,Yes,Yes
790,28,Female,22,35.39,One-Year,778.58,Yes,No
793,47,Female,17,106.45,One-Year,1809.65,No,Yes
305,44,Male,19,42.71,Month-to-Month,811.49,Yes,Yes
947,29,Female,15,98.06,One-Year,1470.9,Yes,No
521,28,Male,13,62.33,Two-Year,810.29,Yes,No
705,29,Male,22,81.48,Month-to-Month,1792.5600000000002,Yes,Yes
91,45,Female,9,51.91,Two-Year,467.19,Yes,Yes
361,50,Female,34,60.64,Two-Year,2061.76,Yes,No
556,40,Female,5,40.47,Month-to-Month,202.35,No,Yes
754,55,Male,6,48.14,One-Year,288.84000000000003,No,Yes
605,49,Female,2,68.82,Month-to-Month,137.64,Yes,Yes
31,38,Male,34,102.27,Month-to-Month,3477.18,No,Yes
332,36,Female,23,108.36,One-Year,2492.28,Yes,Yes
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
261,35,Female,14,54.63,One-Year,764.82,Yes,No
81,42,Male,7,98.48,Month-to-Month,689.36,No,Yes
426,58,Male,30,105.11,Month-to-Month,3153.3,Yes,Yes
132,45,Female,62,86.22,Month-to-Month,5345.64,No,Yes
607,37,Female,0,112.36,Month-to-Month,0.0,Yes,Yes
302,39,Male,13,79.74,Month-to-Month,1036.62,Yes,Yes
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
157,63,Female,16,90.98,Two-Year,1455.68,Yes,No
710,61,Female,35,54.14,Month-to-Month,1894.9,No,Yes
412,33,Male,6,54.97,Month-to-Month,329.82,Yes,Yes
989,42,Male,12,79.71,Month-to-Month,956.52,Yes,Yes
370,37,Female,6,69.44,One-Year,416.64,No,Yes
404,45,Female,29,53.89,Two-Year,1562.81,Yes,No
30,42,Male,62,97.66,Two-Year,6054.92,Yes,No
501,54,Female,1,77.91,Month-to-Month,77.91,No,Yes
651,63,Male,14,89.55,One-Year,1253.7,Yes,No
146,52,Male,15,77.49,Two-Year,1162.35,Yes,No
462,45,Female,44,60.79,One-Year,2674.76,Yes,No
519,45,Male,16,52.76,One-Year,844.16,Yes,No
814,46,Female,19,81.92,Two-Year,1556.48,No,Yes
979,29,Female,36,84.16,Month-to-Month,3029.76,Yes,Yes
329,51,Male,9,52.47,Two-Year,472.23,No,Yes
951,42,Male,13,52.58,One-Year,683.54,Yes,No
73,44,Male,8,47.18,Month-to-Month,377.44,No,Yes
498,43,Female,6,96.5,Month-to-Month,579.0,No,Yes
313,53,Male,24,113.44,Two-Year,2722.56,No,Yes
14,25,Female,8,71.78,One-Year,574.24,No,Yes
838,35,Female,15,87.03,Month-to-Month,1305.45,Yes,Yes
810,36,Male,11,89.74,Month-to-Month,987.14,Yes,Yes
691,41,Female,1,38.58,One-Year,38.58,Yes,Yes
83,59,Male,11,37.95,Month-to-Month,417.4500000000001,No,Yes
197,36,Male,28,109.29,One-Year,3060.1200000000003,Yes,Yes
389,54,Male,8,90.97,One-Year,727.76,Yes,Yes
120,52,Female,66,80.96,Month-to-Month,5343.36,Yes,Yes
738,54,Female,2,119.33,One-Year,238.66,Yes,Yes
37,47,Male,18,45.29,Month-to-Month,815.22,Yes,Yes
522,50,Female,0,104.12,Two-Year,0.0,No,Yes
949,44,Female,24,67.11,One-Year,1610.64,No,Yes
680,57,Female,0,111.38,Month-to-Month,0.0,No,Yes
16,39,Female,41,89.11,Two-Year,3653.51,Yes,No
649,42,Female,28,39.02,One-Year,1092.5600000000002,No,Yes
497,34,Female,16,83.54,Month-to-Month,1336.64,No,Yes
47,40,Female,1,86.92,Two-Year,86.92,Yes,Yes
300,51,Female,29,88.03,One-Year,2552.87,Yes,No
109,47,Female,22,97.34,Two-Year,2141.48,Yes,No
732,35,Female,20,44.07,Month-to-Month,881.4,No,Yes
574,42,Female,8,36.31,Two-Year,290.48,No,Yes
529,47,Female,7,48.82,One-Year,341.74,Yes,Yes
282,51,Female,18,74.05,Month-to-Month,1332.9,No,Yes
852,39,Male,21,66.18,Two-Year,1389.7800000000002,Yes,No
901,48,Male,56,32.31,One-Year,1809.36,Yes,No
660,43,Female,23,108.16,One-Year,2487.68,Yes,Yes
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
763,70,Female,1,110.09,One-Year,110.09,No,Yes
844,48,Female,1,80.09,Two-Year,80.09,No,Yes
664,39,Female,32,33.55,One-Year,1073.6,No,Yes
376,37,Female,10,34.47,Two-Year,344.7,No,Yes
229,37,Female,32,45.07,Two-Year,1442.24,Yes,No
187,49,Female,57,54.93,One-Year,3131.01,Yes,No
761,39,Male,18,103.65,Month-to-Month,1865.7,No,Yes
394,63,Female,10,31.72,Two-Year,317.2,Yes,Yes
126,66,Female,0,86.14,Two-Year,0.0,Yes,Yes
191,40,Male,13,61.94,Month-to-Month,805.22,No,Yes
478,48,Female,12,95.97,Two-Year,1151.64,No,Yes
546,37,Male,28,32.94,Two-Year,922.32,Yes,No
4,60,Female,8,102.34,One-Year,818.72,Yes,Yes
569,26,Female,11,39.53,Month-to-Month,434.83,No,Yes
783,48,Female,3,99.17,Month-to-Month,297.51,Yes,Yes
108,46,Female,7,59.4,Month-to-Month,415.8,No,Yes
830,42,Female,18,90.87,One-Year,1635.66,No,Yes
617,46,Female,26,30.57,One-Year,794.82,No,Yes
861,47,Male,55,78.63,Month-to-Month,4324.65,No,Yes
882,39,Female,42,103.12,Month-to-Month,4331.04,No,Yes
760,52,Female,69,31.46,One-Year,2170.74,Yes,No
772,39,Male,67,118.12,Month-to-Month,7914.04,Yes,Yes
254,55,Female,1,80.71,One-Year,80.71,Yes,Yes
964,52,Male,45,66.06,Two-Year,2972.7000000000003,Yes,No
709,24,Male,16,43.43,Two-Year,694.88,Yes,No
261,35,Female,14,54.63,One-Year,764.82,Yes,No
235,66,Male,22,55.05,Month-to-Month,1211.1,Yes,Yes
127,35,Male,28,98.61,One-Year,2761.08,No,Yes
515,39,Female,5,92.28,Month-to-Month,461.4,No,Yes
299,53,Female,3,74.07,Month-to-Month,222.21,No,Yes
86,39,Male,38,68.91,Month-to-Month,2618.58,Yes,Yes
451,44,Male,17,89.72,Month-to-Month,1525.24,Yes,Yes
144,46,Female,3,113.62,Month-to-Month,340.86,No,Yes
867,47,Male,7,79.4,Month-to-Month,555.8000000000001,Yes,Yes
939,47,Female,9,31.88,One-Year,286.92,Yes,Yes
328,52,Female,48,108.67,One-Year,5216.16,No,Yes
13,47,Male,2,63.26,Two-Year,126.52,No,Yes
968,63,Male,0,64.85,Month-to-Month,0.0,No,Yes
229,37,Female,32,45.07,Two-Year,1442.24,Yes,No
480,56,Male,11,113.84,Two-Year,1252.24,Yes,Yes
709,24,Male,16,43.43,Two-Year,694.88,Yes,No
596,39,Male,23,77.82,Month-to-Month,1789.86,No,Yes
90,50,Male,17,109.13,One-Year,1855.21,Yes,Yes
493,45,Male,60,40.68,Month-to-Month,2440.8,No,Yes
1,49,Male,4,88.35,Month-to-Month,353.4,Yes,Yes
271,59,Female,5,81.69,Month-to-Month,408.45,Yes,Yes
776,29,Female,18,90.88,One-Year,1635.84,Yes,No
883,40,Female,33,59.42,One-Year,1960.86,Yes,No
265,42,Male,31,57.58,One-Year,1784.98,Yes,No
686,52,Female,5,102.51,Month-to-Month,512.5500000000001,Yes,Yes
463,38,Male,24,68.7,Month-to-Month,1648.8000000000002,No,Yes
853,38,Female,30,95.6,One-Year,2868.0,Yes,No
883,40,Female,33,59.42,One-Year,1960.86,Yes,No
760,52,Female,69,31.46,One-Year,2170.74,Yes,No
901,48,Male,56,32.31,One-Year,1809.36,Yes,No
840,42,Female,19,31.46,Month-to-Month,597.74,No,Yes
166,49,Female,42,44.06,One-Year,1850.52,Yes,No
781,46,Male,58,68.62,One-Year,3979.96,Yes,No
825,40,Female,6,56.4,Month-to-Month,338.4,No,Yes
217,37,Female,11,117.78,Month-to-Month,1295.58,No,Yes
635,34,Female,17,114.47,Month-to-Month,1945.99,Yes,Yes
794,32,Male,5,34.05,Month-to-Month,170.25,Yes,Yes
724,52,Female,30,50.7,Two-Year,1521.0,No,Yes
307,57,Male,27,46.67,Two-Year,1260.09,Yes,No
632,60,Female,83,89.36,Month-to-Month,7416.88,Yes,Yes
415,48,Male,29,30.93,Month-to-Month,896.97,Yes,Yes
843,33,Male,14,89.86,One-Year,1258.04,Yes,No
992,24,Male,32,81.93,Month-to-Month,2621.76,Yes,Yes
414,57,Female,6,116.7,One-Year,700.2,No,Yes
884,55,Female,23,57.52,Two-Year,1322.96,Yes,No
26,46,Male,25,35.98,Two-Year,899.4999999999999,Yes,No
454,50,Male,20,109.61,Two-Year,2192.2,Yes,Yes
634,40,Male,9,40.83,Two-Year,367.47,No,Yes
910,66,Female,36,73.06,Month-to-Month,2630.16,No,Yes
790,28,Female,22,35.39,One-Year,778.58,Yes,No
176,53,Female,66,100.12,Two-Year,6607.92,No,Yes
931,39,Male,5,62.83,One-Year,314.15,No,Yes
986,33,Male,4,96.09,Month-to-Month,384.36,Yes,Yes
972,38,Female,16,35.53,Month-to-Month,568.48,Yes,Yes
380,36,Male,6,55.29,Two-Year,331.74,No,Yes
171,36,Female,10,70.97,Month-to-Month,709.7,No,Yes
160,51,Female,2,45.06,Month-to-Month,90.12,Yes,Yes
109,47,Female,22,97.34,Two-Year,2141.48,Yes,No
745,50,Female,3,107.95,One-Year,323.85,No,Yes
6,42,Female,16,119.75,Two-Year,1916.0,Yes,Yes
427,35,Male,30,114.19,Month-to-Month,3425.7,No,Yes
662,39,Male,39,67.77,One-Year,2643.03,Yes,No
523,38,Female,0,103.86,Two-Year,0.0,No,Yes
317,51,Female,5,63.71,Month-to-Month,318.55,No,Yes
895,58,Male,7,97.81,Month-to-Month,684.6700000000001,Yes,Yes
862,29,Male,1,106.6,One-Year,106.6,No,Yes
116,48,Male,3,41.71,Month-to-Month,125.13,Yes,Yes
456,37,Male,22,111.83,Month-to-Month,2460.26,No,Yes
835,44,Male,32,54.48,One-Year,1743.36,Yes,No
162,52,Female,19,92.18,Month-to-Month,1751.42,Yes,Yes
38,25,Female,23,47.55,One-Year,1093.65,Yes,No
712,44,Female,0,66.76,Two-Year,0.0,Yes,Yes
645,42,Male,6,98.16,Month-to-Month,588.96,No,Yes
364,49,Male,21,111.95,One-Year,2350.9500000000003,Yes,Yes
409,46,Male,29,115.24,Month-to-Month,3341.96,No,Yes
109,47,Female,22,97.34,Two-Year,2141.48,Yes,No
646,42,Male,18,110.82,Month-to-Month,1994.76,No,Yes
239,38,Male,26,50.93,One-Year,1324.18,Yes,No
947,29,Female,15,98.06,One-Year,1470.9,Yes,No
55,55,Female,20,49.34,One-Year,986.8,No,Yes
105,43,Male,8,36.05,Month-to-Month,288.4,Yes,Yes
720,44,Male,8,53.38,Month-to-Month,427.04,No,Yes
885,51,Male,2,66.24,Month-to-Month,132.48,Yes,Yes
420,45,Female,7,58.07,Month-to-Month,406.49,Yes,Yes
889,50,Female,14,41.99,One-Year,587.86,Yes,No
883,40,Female,33,59.42,One-Year,1960.86,Yes,No
26,46,Male,25,35.98,Two-Year,899.4999999999999,Yes,No
196,48,Male,4,84.62,One-Year,338.48,No,Yes
272,30,Male,6,90.05,Month-to-Month,540.3,No,Yes
297,53,Male,16,81.1,One-Year,1297.6,Yes,No
124,30,Female,9,31.29,Month-to-Month,281.61,Yes,Yes
590,36,Male,56,114.09,Two-Year,6389.04,No,Yes
384,39,Female,14,65.29,One-Year,914.06,Yes,No
339,49,Female,24,38.44,Month-to-Month,922.56,Yes,Yes
550,38,Male,8,89.08,Month-to-Month,712.64,Yes,Yes
662,39,Male,39,67.77,One-Year,2643.03,Yes,No
161,35,Female,11,75.03,One-Year,825.33,Yes,Yes
547,50,Male,50,72.8,Month-to-Month,3640.0,Yes,Yes
12,40,Female,19,36.18,One-Year,687.42,Yes,No
125,50,Male,3,98.79,Month-to-Month,296.37,No,Yes
354,43,Female,12,119.96,Month-to-Month,1439.52,No,Yes
503,31,Male,79,45.53,Month-to-Month,3596.87,No,Yes
625,60,Female,7,115.21,Two-Year,806.4699999999999,No,Yes
769,38,Male,20,107.9,One-Year,2158.0,Yes,Yes
667,42,Female,8,32.58,Month-to-Month,260.64,No,Yes
884,55,Female,23,57.52,Two-Year,1322.96,Yes,No
265,42,Male,31,57.58,One-Year,1784.98,Yes,No
343,47,Female,60,56.23,One-Year,3373.8,Yes,No
252,54,Female,10,73.61,One-Year,736.1,Yes,Yes
966,59,Female,14,109.49,Two-Year,1532.86,No,Yes
341,36,Male,67,112.87,Month-to-Month,7562.29,No,Yes
298,48,Male,14,82.14,Month-to-Month,1149.96,No,Yes
39,31,Female,2,110.14,Month-to-Month,220.28,No,Yes
188,44,Male,3,112.92,One-Year,338.76,No,Yes
760,52,Female,69,31.46,One-Year,2170.74,Yes,No
200,33,Female,13,49.01,One-Year,637.13,Yes,No
594,48,Female,36,66.29,One-Year,2386.44,Yes,No
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
67,44,Female,6,92.31,One-Year,553.86,Yes,Yes
701,39,Female,3,60.1,Month-to-Month,180.3,Yes,Yes
172,36,Male,0,90.1,Month-to-Month,0.0,No,Yes
952,48,Female,10,40.84,Two-Year,408.4,No,Yes
146,52,Male,15,77.49,Two-Year,1162.35,Yes,No
608,32,Male,10,52.61,Month-to-Month,526.1,Yes,Yes
238,46,Male,0,56.94,Month-to-Month,0.0,No,Yes
873,31,Female,28,58.34,Month-to-Month,1633.52,Yes,Yes
687,42,Male,24,50.19,One-Year,1204.56,No,Yes
184,49,Male,31,66.17,One-Year,2051.27,Yes,No
790,28,Female,22,35.39,One-Year,778.58,Yes,No
857,36,Female,24,94.09,Two-Year,2258.16,No,Yes
93,37,Female,24,33.51,Month-to-Month,804.24,Yes,Yes
719,41,Female,19,87.74,Month-to-Month,1667.06,Yes,Yes
845,46,Female,9,60.85,One-Year,547.65,No,Yes
410,50,Male,32,109.64,Month-to-Month,3508.48,No,Yes
833,34,Female,60,56.62,Month-to-Month,3397.2,Yes,Yes
700,43,Female,40,69.79,Two-Year,2791.6000000000004,Yes,No
746,37,Female,70,56.05,One-Year,3923.5,Yes,No
496,50,Female,79,36.05,Two-Year,2847.95,Yes,No
746,37,Female,70,56.05,One-Year,3923.5,Yes,No
193,47,Male,17,32.86,One-Year,558.62,Yes,No
24,30,Male,10,99.55,One-Year,995.5,Yes,Yes
27,33,Female,18,98.99,One-Year,1781.82,Yes,No
588,36,Female,1,49.84,Month-to-Month,49.84,No,Yes
16,39,Female,41,89.11,Two-Year,3653.51,Yes,No
358,42,Male,1,45.36,Two-Year,45.36,Yes,Yes
487,38,Male,79,30.97,One-Year,2446.63,Yes,No
860,51,Male,20,31.16,Month-to-Month,623.2,No,Yes
512,44,Male,3,61.28,Two-Year,183.84,No,Yes
928,48,Male,0,102.89,Month-to-Month,0.0,Yes,Yes
286,25,Male,43,105.44,Month-to-Month,4533.92,No,Yes
672,24,Male,16,33.62,One-Year,537.92,Yes,No
200,33,Female,13,49.01,One-Year,637.13,Yes,No
806,41,Female,27,68.38,One-Year,1846.26,No,Yes
570,41,Female,17,61.94,One-Year,1052.98,Yes,No
1000,50,Male,1,56.67,Month-to-Month,56.67,No,Yes
999,39,Male,68,65.67,One-Year,4465.56,No,Yes
393,31,Female,13,35.95,One-Year,467.35,Yes,No
514,35,Male,25,34.75,Two-Year,868.75,Yes,No
481,43,Female,0,103.89,Month-to-Month,0.0,No,Yes
565,57,Female,40,103.32,One-Year,4132.799999999999,Yes,Yes
779,44,Female,18,91.43,Two-Year,1645.7400000000002,Yes,No
103,41,Female,20,52.41,Month-to-Month,1048.1999999999998,Yes,Yes
487,38,Male,79,30.97,One-Year,2446.63,Yes,No
610,59,Male,1,73.56,Month-to-Month,73.56,Yes,Yes
400,57,Male,14,32.71,Two-Year,457.94,No,Yes
223,51,Male,23,36.39,Month-to-Month,836.97,No,Yes
580,56,Female,12,67.73,One-Year,812.76,Yes,No
604,58,Female,0,106.02,Two-Year,0.0,Yes,Yes
703,37,Male,6,77.69,Two-Year,466.14,Yes,Yes
889,50,Female,14,41.99,One-Year,587.86,Yes,No
580,56,Female,12,67.73,One-Year,812.76,Yes,No
853,38,Female,30,95.6,One-Year,2868.0,Yes,No
193,47,Male,17,32.86,One-Year,558.62,Yes,No
551,45,Male,30,117.4,Two-Year,3522.0,Yes,Yes
239,38,Male,26,50.93,One-Year,1324.18,Yes,No
901,48,Male,56,32.31,One-Year,1809.36,Yes,No
671,57,Male,25,57.58,Two-Year,1439.5,No,Yes
307,57,Male,27,46.67,Two-Year,1260.09,Yes,No
643,42,Female,60,45.38,One-Year,2722.8,Yes,No
221,68,Female,0,37.66,One-Year,0.0,No,Yes
265,42,Male,31,57.58,One-Year,1784.98,Yes,No
961,51,Female,23,119.8,Month-to-Month,2755.4,Yes,Yes
12,40,Female,19,36.18,One-Year,687.42,Yes,No
927,39,Male,1,110.81,Month-to-Month,110.81,Yes,Yes
265,42,Male,31,57.58,One-Year,1784.98,Yes,No
365,51,Female,12,75.89,One-Year,910.68,Yes,No
651,63,Male,14,89.55,One-Year,1253.7,Yes,No
79,45,Male,22,103.34,One-Year,2273.48,Yes,Yes
